artist_mbid,other_mbid,relationship_type
864e4eb9-9f68-4838-915d-84e580fb7931,9c15986d-ff1f-4d91-9708-f50f7445884f,member of band
864e4eb9-9f68-4838-915d-84e580fb7931,dc7c8277-d4b6-4bca-bdfe-50eee42536ac,member of band
8682cf4e-1c73-4c2b-a1ed-9b42de32c970,e59c74e2-a93b-4da5-aa76-c199e3206bb3,member of band
868a667a-8a4f-40ba-b8ef-88d009ffe8ee,abd506e1-6f2b-4d6f-b937-92c267f6f88b,member of band
86cde8c4-0988-401f-91bc-d862cfff23c0,b0460354-68e9-4a13-a237-488edea254ff,member of band
86d3f2c7-2a19-4249-ad7c-6feec74118d7,5b11f4ce-a62d-471e-81fc-a69a8278c7da,member of band
8745aa96-0163-4d6a-9f8b-f7437e5c67b0,bce172fc-51bb-43f7-9a25-b406a0a581d5,member of band
875203e1-8e58-4b86-8dcb-7190faf411c5,ac0d98f3-90c0-4cc0-abb6-fe3c85ae735f,is person
876cbb4d-6d6a-42c3-bf86-5fd63532c367,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
87740e64-fb84-406d-ae7c-0105d269a707,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
879d2b62-9c23-4d7d-a45a-aa16563db99d,d570bb31-b9ca-45a4-a2d9-11b186d9c159,member of band
87bef7c5-c32d-48d2-8ef6-22594c827bae,b9a13710-28dd-41f8-bd03-ce0b3ae406d5,member of band
87d0014d-299a-49d2-a0e0-51784fd5280b,dacc2d64-7e59-42a8-87a9-10c53919aff2,member of band
87d67f5b-2a2a-4b29-b98c-2200e97ee9f3,5131c635-5af1-4eac-8936-9d4d31e5929d,is person
88a877f9-0be2-49d6-9e86-7bea59fa9b1d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
88b0ef74-9da8-4998-8e3b-70687575588c,abd506e1-6f2b-4d6f-b937-92c267f6f88b,member of band
8900356e-71e4-4fb2-8684-d9778f207fcf,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
893a901f-6cf8-4639-8df4-6109f7ac0f29,09bfc31a-ef7f-4537-836e-f3daeb76709a,member of band
894a81ec-cc01-41a4-9aa6-23e0fa4b8e12,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8954b194-0b29-4b5d-a891-a30d6bfe1688,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8990455a-9ad5-4e44-b139-c3e58fb9f2db,f3eaa943-71b3-44b6-8b66-74c787742aae,member of band
899a92fe-7ee5-4bc4-9628-0eff26df09e5,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
89d4a76a-d8d4-4600-ac9e-19415320b7f4,142b343d-bf5a-428c-a64f-6d1a7566bbe9,member of band
8a0b2b3f-29a0-4a92-9ce2-4158598f7a6b,6962cf70-050e-4d7c-8700-5017f5d31320,member of band
8a248619-1a0c-42a4-beb5-8455d51a5341,6a64307a-1806-428c-9bee-4afb13b27042,member of band
8a25eed8-057d-44f0-b16b-c432a5914ed5,9df2184b-1e49-4717-a5f5-54ca1c38bcb4,member of band
8a2714aa-8098-4774-bc4c-d93be9e822eb,53910e68-1601-4b67-9651-d081b94bdfae,is person
8a736be5-d059-4246-bc8e-9ac9e7b4e879,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8a93db26-f371-4301-9551-3e0fdf524286,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8aa5b65a-5b3c-4029-92bf-47a544356934,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
8abbf1b4-a31f-4132-8e0e-6f93d1c0b4ea,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8b03861e-468d-4694-a7c3-4d1cf5dfe2d2,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
8b26558a-1073-45cf-b9a2-233703654ffb,79491354-3d83-40e3-9d8e-7592d58d790a,member of band
8bb5fb40-ff25-4c03-b236-e5f57060931f,0a7ef947-cb11-4bf0-89e3-23b9a950f04d,member of band
8c6ad2de-c09b-4fea-b9e8-4289baef0d7c,cbe629e3-fbbd-4071-9e12-4c5074c2231b,member of band
8c95b354-a580-4778-86bd-c2834d6144d3,38f59974-2f4d-4bfa-b2e3-d2696de1b675,member of band
8d197868-fd27-4732-bfcb-d7e8353a6cfc,552b138d-40ae-4c49-b01c-0db5d10148d4,is person
8d1a38a7-7e7b-4673-ad32-b4833f88842f,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,member of band
8d4e6a86-fa1c-4a1b-b8c4-3b58a46dde9f,9df2184b-1e49-4717-a5f5-54ca1c38bcb4,member of band
8d6251d3-d479-4e8f-a17e-4fa8e86d240f,142b343d-bf5a-428c-a64f-6d1a7566bbe9,member of band
8d832ed6-9815-40a4-bcb1-a2773bab6134,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8d956c0a-1751-4145-9ce5-213ac48f547d,66c662b6-6e2f-4930-8610-912e24c63ed1,member of band
8df62446-21d3-4449-8901-9e2914362639,8bfac288-ccc5-448d-9573-c33ea2aa5c30,member of band
8e145399-8f30-4ef5-93fb-4b133f33d196,40017bd7-139b-4998-8688-9b2478ad3325,member of band
8e1d04bb-2db0-4d95-bdda-1e605a8b8aef,5700dcd4-c139-4f31-aa3e-6382b9af9032,member of band
8e25c08c-ebb1-4a26-8cf2-880e4d740819,ac74294c-faba-4537-9086-dc3745688598,is person
8e27a8cd-ecc4-40db-959e-85cdba3d387d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
8e4dde79-0025-4d06-bb41-39e660a1bca7,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,member of band
8e615f86-e3c4-46b3-8c7b-4c86802abe1f,94c338ff-1985-4429-9dc8-997b61bb5932,is person
8e7ad5a4-0e96-4286-8d91-3e0a10d39388,9963d933-38c8-4958-9b9c-e4cfe558b23c,is person
8e7ad5a4-0e96-4286-8d91-3e0a10d39388,e0eca4fb-9977-43e6-a61a-405f905a34aa,is person
8eb88f27-58f4-4495-83d8-74ce58e78a7f,33a68a9c-1880-4378-930f-181286a06ee3,is person
8eb88f27-58f4-4495-83d8-74ce58e78a7f,5577fd01-1c1d-42e0-9fd5-7699ef966b0b,is person
8eb88f27-58f4-4495-83d8-74ce58e78a7f,5d0ed61e-10db-413a-933c-5065096ef56f,is person
8eb88f27-58f4-4495-83d8-74ce58e78a7f,675a009c-316b-4017-8873-d9221656d9fd,is person
8eb88f27-58f4-4495-83d8-74ce58e78a7f,8e723b93-87b1-441e-a2ed-0a0794a76ea8,is person
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,2ef442c8-5df2-47c0-83a2-d83e2d231c7f,is person
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,6c7f539f-cd3f-4152-ab86-ee86e74acb04,is person
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,8f21e4d2-7eaf-479f-9e6a-9d5a0bc8fff7,is person
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,a74b1b7f-71a5-4011-9441-d0b5e4122711,member of band
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,c74f4726-2671-4011-81b6-f70da905c05a,member of band
8f1af5b5-ca03-4e9d-b79d-614aeb8ec6aa,0976dbd8-e7fe-4161-9a49-58c57f7a7787,member of band
8f50dd9b-ff69-4699-973f-90005979cc0e,012151a8-0f9a-44c9-997f-ebd68b5389f9,member of band
8fbfed56-bd2e-40c6-b686-c8e66445c6bb,9c15986d-ff1f-4d91-9708-f50f7445884f,member of band
8fbfed56-bd2e-40c6-b686-c8e66445c6bb,dc7c8277-d4b6-4bca-bdfe-50eee42536ac,member of band
8fbfed56-bd2e-40c6-b686-c8e66445c6bb,dfa98803-0f8e-4aac-a3d2-a2614db30074,member of band
8ff105c9-bd33-4654-84d7-a510cfa6a570,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
90023d8a-3907-45ec-a2aa-b8da61a6d0bd,b7ffd2af-418f-4be2-bdd1-22f8b48613da,member of band
901b1b4d-3894-4589-b97e-112092f87d87,160629ab-ec18-4931-8c95-02cb92d06186,member of band
9021b30d-f0bd-4bdf-9a33-467d4d4ad150,bd04c7b4-530c-4802-ae16-962d004a5093,member of band
9082aea0-ee30-4175-8795-6540a8fd3605,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
908dff3d-17ff-4de9-8122-b824d8eed8cc,6a64307a-1806-428c-9bee-4afb13b27042,member of band
908fa819-3af6-4373-a051-75e4827605cf,506c92c3-0d1f-4bc9-b6ee-848c99ef5fd4,member of band
908fa819-3af6-4373-a051-75e4827605cf,b7442f18-d9be-4185-8b51-482510046156,member of band
909bb984-70b6-499d-acd7-9a789ca8b4e4,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
90a60df3-ab54-4426-b5e8-17b1700e63f3,e075c132-b1a7-47e4-b5a9-6e4b4825f5d6,is person
90a68e6f-2763-4c1c-a449-0c5e1e010612,02ceff75-7363-493e-a78d-912dc86c7460,member of band
90c5ba61-7e28-4d2c-8ca2-f48531b3d780,b9a13710-28dd-41f8-bd03-ce0b3ae406d5,member of band
90e2c345-3fcc-4623-8cf8-80d206c01634,67f66c07-6e61-4026-ade5-7e782fad3a5d,member of band
90e2c345-3fcc-4623-8cf8-80d206c01634,86d0e8a8-4463-425c-a0bf-9fe9813e3fe2,is person
911eced6-eeb5-43c4-81d5-94e152072108,e565610b-9a8f-451d-b594-ea658d76f725,member of band
916e2602-8d14-4169-8a2e-07488be1d309,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9176a2e5-ffb2-4d56-aecc-fdf1ad5d6994,49398482-83aa-4afb-bc8e-d4e800500275,is person
9184a3e2-c916-4327-815c-d31514bf3f99,bce172fc-51bb-43f7-9a25-b406a0a581d5,member of band
91dfde5c-1d9a-4ab0-a345-02af722ba0f8,9f6a8346-15f3-4ec4-a632-f5270b0945a3,member of band
9213ad42-2d24-4f3a-b770-b877b0bb0134,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9217a094-b585-42e0-8436-8f4a6006ca95,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
921ee34c-f18e-44f6-a740-ca8a3fce9e05,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9297e1fd-6dff-4347-9867-fbc37386f82b,9fcc463b-7cfc-4ea4-a65e-bab77fc78e9a,member of band
92ed8183-8f22-42b2-af4e-d44137610fa0,b071f9fa-14b0-4217-8e97-eb41da73f598,member of band
93135a15-c857-49f1-bc34-3601aa52a24d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
93799ec2-00ba-490e-8e89-e24418839437,d6588f77-3af2-4538-b542-1717e65a6896,is person
939f56a4-3998-4e50-abc3-afeb4c76b68e,abd506e1-6f2b-4d6f-b937-92c267f6f88b,member of band
93ec5ae7-cb42-40ab-a88c-c92f2d8a4c85,49948ebe-bf1c-4823-b470-f2c9ab018686,member of band
93f1b0a5-c9e1-4418-9bc4-ce12f341f01a,900ab237-327b-44e2-87e4-73250bbe025a,member of band
9413f529-958f-4650-8819-5529b337ba8c,6a64307a-1806-428c-9bee-4afb13b27042,member of band
943e3724-27e7-4e23-9b1c-cc5d46b5bcc7,6e019bc6-5c23-4935-94f0-4a896631d846,member of band
9465472a-8422-4aac-8699-ddca746c488e,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
948a3efe-8928-485d-ad08-45e3df65247f,b7442f18-d9be-4185-8b51-482510046156,member of band
9491fb41-c4be-4d99-9d27-97008d81fa42,bbc5b66b-d037-4f26-aecf-0b129e7f876a,member of band
950dd951-5a42-43b0-9b41-38a188566476,b9a13710-28dd-41f8-bd03-ce0b3ae406d5,member of band
951d2103-9c7d-4849-ae60-88bf6aa4790b,8bc36340-789e-4f21-99fd-7ab914fc84b0,is person
95527485-5816-4299-9884-f956db2a8ea9,06a58fd1-4767-4eda-a60f-97103dbccd19,member of band
958b3e1f-0ca5-43aa-a7f6-bc1143253fe9,5a35701f-9209-4742-ad44-7432d3230127,member of band
958b3e1f-0ca5-43aa-a7f6-bc1143253fe9,9c15986d-ff1f-4d91-9708-f50f7445884f,member of band
958b3e1f-0ca5-43aa-a7f6-bc1143253fe9,dfa98803-0f8e-4aac-a3d2-a2614db30074,member of band
9597bc5f-fa4d-49e0-9494-72bf37fa8476,cf0dbc16-4e24-4957-b5b4-955c8978f690,member of band
95bcfc2e-1517-4af3-b7b9-c1679fdf53c3,7dc2579e-4619-4087-ac78-560575963ee1,is person
95c069a9-4fb2-45cd-8df2-6751c6c2d505,5962d824-6409-4874-8a74-adcd14a15657,is person
963db254-f82c-4aca-9209-a57e1cdcaabc,44cf61b8-5197-448a-b82b-cef6ee89fac5,member of band
965f5705-6eb1-49a1-b312-cd3d65bcc7c9,011e8b3a-ed6a-4e3a-a97f-7c58c435f755,is person
965f5705-6eb1-49a1-b312-cd3d65bcc7c9,0296d681-e21c-4db4-9c26-4f4df202552b,is person
965f5705-6eb1-49a1-b312-cd3d65bcc7c9,67c5474b-9cc8-4927-afb5-56a3d91e53b9,is person
965f5705-6eb1-49a1-b312-cd3d65bcc7c9,960db060-0ba8-4f6c-9770-49b81dc6e5ea,is person
965f5705-6eb1-49a1-b312-cd3d65bcc7c9,c3eb1596-4fec-4682-a8d1-402ce2cf7a6e,is person
965f5705-6eb1-49a1-b312-cd3d65bcc7c9,f90e8b26-9e52-4669-a5c9-e28529c47894,is person
9663a5df-efe1-4159-a89d-f920a4c670c9,4872c38f-d8d1-4735-a6ae-77847ca094a5,is person
968a2a59-a569-4ffe-8e63-d9acf79278bc,ef069340-5d44-4178-9e9f-87989fe79c1f,member of band
969e9ede-5690-4773-9033-b355620d8dfc,3f5be744-e867-42fb-8913-5fd69e4099b5,member of band
96a6b90d-2b3d-4fcb-a0fe-6b6c8a7a427e,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,member of band
97263d3c-fa0c-45a2-9abc-872598abc877,0e19ab52-32ce-4b19-a401-764f14eb0075,is person
9778db8c-eef0-463a-97ec-1dca84aba0d2,1b3e92d4-1c68-412d-a92d-1172f24f7de3,is person
97bac42c-3b91-40f8-9e7f-f040c9698840,1692d2a2-988d-448f-82b7-0bdc2ecd5f19,member of band
97d149c5-17bf-4688-8986-b7e306906dc2,a254127c-575d-4df1-a883-12b5a0748b16,is person
97d149c5-17bf-4688-8986-b7e306906dc2,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,is person
9876551c-4ad1-4857-ac72-5f6d00017c8e,0407a14a-8430-489d-8c26-e6a328bd93d4,member of band
9876551c-4ad1-4857-ac72-5f6d00017c8e,0ab49580-c84f-44d4-875f-d83760ea2cfe,member of band
98826915-ff78-40e4-bad8-708584248c07,40017bd7-139b-4998-8688-9b2478ad3325,member of band
9892db11-4c1b-4029-bed5-6aae508e7fce,b3785a55-2cf6-497d-b8e3-cfa21a36f997,member of band
98986f71-1cf9-4c91-89fa-4581130a5a0b,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,member of band
98d1ec5a-dd97-4c0b-9c83-7928aac89bca,cc197bad-dc9c-440d-a5b5-d52ba2e14234,member of band
993b5a29-a8f1-49d7-9ef3-e05233041454,9f6a8346-15f3-4ec4-a632-f5270b0945a3,member of band
9946e322-2eb6-43dd-ae66-dd28114f1522,abd506e1-6f2b-4d6f-b937-92c267f6f88b,member of band
996b437c-1bb9-4b84-8e46-660f5135b939,8af55e27-c6ad-44f3-a6d2-53df5462798c,member of band
9989820c-9d09-4af7-8bee-82659075d401,af78089f-3146-4d27-b586-56ec4a23a4a1,is person
99c43127-eea1-402c-a0fa-209c93410325,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9a02826a-538c-4bb4-8613-f0aa51e3f5c6,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9a0696d6-d4cd-4d00-9d70-61a79aceb3ff,00a9f935-ba93-4fc8-a33a-993abe9c936b,member of band
9a0d0b2d-a727-44a6-a172-53766f186834,f9659b3b-bdfa-4bf1-a219-52bc95a3cab6,is person
9a17b57a-cbcd-45c5-ae60-15d65fc3b6df,8da127cc-c432-418f-b356-ef36210d82ac,member of band
9a31bed0-6da8-4ede-8acb-a65f7d63c567,72eabb1a-4d2c-4de6-90f2-671b2cada42b,member of band
9a6adb63-10a9-417a-8cd9-3b0fcf5475c5,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,member of band
9aba1d1e-c460-400d-88a7-35f08721d311,b3785a55-2cf6-497d-b8e3-cfa21a36f997,member of band
9ad6d1e3-427f-4921-b603-7e9eda94a061,eaf6a7ca-105d-4a94-ba02-8c3e4040319a,member of band
9b0996d8-ce15-4e37-834c-b6c43cb8bf14,17de4907-ff9c-4311-9eed-d27da800c693,member of band
9b389776-09a2-410f-8c39-67651a5af206,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,member of band
9b658bb7-ed4e-43a1-8738-8bd5b2019b5d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9b6ab0d6-9366-4a2a-bb45-97f5b3288460,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9b93a71b-1484-4bea-b096-f660c1161f8a,5b11f4ce-a62d-471e-81fc-a69a8278c7da,member of band
9ba762c5-91b7-4f58-bb04-adc26644078b,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
9bdd6b7b-a6f1-4dc7-8bf1-ffa5093c02a4,160629ab-ec18-4931-8c95-02cb92d06186,member of band
9c10611a-49e9-45d7-8ae8-b65a02836f23,516cef4d-0718-4007-9939-f9b38af3f784,member of band
9c2c5b32-ca3f-4280-a269-bf2430b5a16b,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
9c750319-8267-493a-aaaf-305e1c6bcc21,fb588f59-af1a-493a-9508-ed487caa2a11,member of band
9c93648b-0b6a-414c-93a1-5f1504a2b579,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9cf378ad-aaf1-4d17-b263-56253c8fc7de,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9cfa6a66-d2e6-46fe-b055-d91b397d3977,02ceff75-7363-493e-a78d-912dc86c7460,member of band
9d17d14a-e81c-410e-a90b-b02b0a9de6f8,9c15986d-ff1f-4d91-9708-f50f7445884f,subgroup
9d8005c9-1fb2-4fa4-8c82-1e3c77f296fe,69689acf-d9cd-4d20-a972-47db4ed51b1a,member of band
9da186a2-8c5f-42dc-ab45-291319121422,8da127cc-c432-418f-b356-ef36210d82ac,member of band
9da186a2-8c5f-42dc-ab45-291319121422,e148e786-f078-49e2-a9fb-fd044bd68905,member of band
9da87628-95a0-4820-93c7-7b1609d9bce7,835a6d9c-fea0-4a71-ae52-9c4da946433a,member of band
9e01d7c2-e322-4e24-a0fb-24e986523c01,66c662b6-6e2f-4930-8610-912e24c63ed1,member of band
9e0346de-34fc-4ec6-bcb7-c5b6c72340f4,57f1cdd6-cf32-4004-a095-3ef043c91b61,member of band
9e09f321-8919-4bb0-8426-b73908ebb720,79c67eb5-3851-4b28-bfe0-3adfcd6f58d7,member of band
9e585ff3-3dc1-44e1-88d4-35fb451d7da6,62814dab-64fe-4b70-b870-81c0145ba552,member of band
9ec1e022-b56d-47e6-92ae-401804fb116d,bbc5b66b-d037-4f26-aecf-0b129e7f876a,member of band
9ec80e5a-09a2-4905-a7a8-aa6c1a2be28d,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,member of band
9f047614-016a-4b20-a5d7-4c1d4b5c2664,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
9f350d47-fdd0-49e8-a705-6cbddd1d1f17,37fa0bfd-8bf7-422c-a97a-f8deda49b3a4,member of band
9f9504d0-8ea0-4054-9aba-627e7a04dc17,6ef00829-fa94-4fee-a5a6-b28e1208e96a,member of band
9fbbbcc3-f2af-4f03-a0b1-844ee5aec94f,de4feabc-cd21-4568-a09c-2086bfebe2f4,member of band
9fc37bbf-c2a4-4ac9-95de-255e93fc6758,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,member of band
9fc92dfd-8367-4a7e-88f5-18b24baa1b70,8da127cc-c432-418f-b356-ef36210d82ac,member of band
9fcc463b-7cfc-4ea4-a65e-bab77fc78e9a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,artist rename
9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,d567451e-e266-4947-b04d-1c1a2ec7d845,artist rename
9ff46fbb-3c7f-45f3-959e-17a49bf7aa8f,d2baf3e1-f19a-41fa-99d9-384af95d91bf,is person
a0498514-c21c-4e85-8dbf-a1b92374a06b,f181961b-20f7-459e-89de-920ef03c7ed0,member of band
a05b9458-517a-4bc0-a239-7d6de6e5fd7c,06bb5fcc-f2b3-428d-b8e7-079060311b6d,member of band
a0a54c69-b0d2-4d2a-bcf8-994b8846b0d8,66c662b6-6e2f-4930-8610-912e24c63ed1,member of band
a0b77a10-ecff-4b84-b1f3-008391038d67,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,member of band
a13cd70b-9d01-4673-97e2-d4f413e6c890,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a1421d73-1a21-484b-97ad-77c9a5676daf,0407a14a-8430-489d-8c26-e6a328bd93d4,member of band
a1421d73-1a21-484b-97ad-77c9a5676daf,0ab49580-c84f-44d4-875f-d83760ea2cfe,member of band
a15808e8-2c2c-43fb-8e60-53031d25b81c,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a16d1433-ba89-4f72-a47b-a370add0bb55,1733a48f-2045-4b60-9130-aaa9393724a1,member of band
a16d1433-ba89-4f72-a47b-a370add0bb55,cc3054c1-803c-4b55-9c59-200acd60b5e4,member of band
a1995f51-2e6b-43b5-ad28-2e99862be4f9,e44ef539-1ec9-4cb2-bee7-852e84618308,member of band
a29ec7df-9f6f-451d-8f4a-a4e1bdf67d53,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a2b3f186-46c8-4420-8214-5537ba063920,69689acf-d9cd-4d20-a972-47db4ed51b1a,member of band
a30b3227-4170-45a1-ba18-a0f331ca98cc,16243662-8538-4746-a0fb-0d15b5828b8e,member of band
a361ba24-5573-4bf6-9261-33d11380cf9c,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a3622421-7781-4317-8262-6106f43d66fb,37cc872c-22e8-43e1-abc3-5b0f31631acb,member of band
a3622421-7781-4317-8262-6106f43d66fb,9c15986d-ff1f-4d91-9708-f50f7445884f,member of band
a3622421-7781-4317-8262-6106f43d66fb,9d17d14a-e81c-410e-a90b-b02b0a9de6f8,member of band
a3622421-7781-4317-8262-6106f43d66fb,dfa98803-0f8e-4aac-a3d2-a2614db30074,member of band
a39abc00-87e2-4815-af2f-f63c892079b7,41337bb4-2ca9-42a9-8409-daf0081f004e,member of band
a3f75cc6-de58-4d6f-86df-836577d052f2,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a431641c-611c-4666-bd27-7b2481bf6fcc,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,member of band
a43a89c4-1479-47d8-a077-46e81544b640,09bfc31a-ef7f-4537-836e-f3daeb76709a,member of band
a4de826b-e0a0-4c0a-a6c0-5a93e1ae8a08,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a4ee23b5-3c30-4cbe-9b9c-5fd7e2709d16,e565610b-9a8f-451d-b594-ea658d76f725,member of band
a540c9ca-0af0-46aa-8fc2-9bb57b5cbedb,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a54d9cd2-1359-4ea3-98a1-fe068fc66814,e57f0cac-4f56-473c-8d7e-d93f753fd586,member of band
a55b8cb3-e7f5-426e-930e-c3fe9892fbdd,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a569f11a-6827-425e-b0a9-569e51c168df,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a5a4cb4e-35eb-4b4b-86ad-f952223ac78e,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a60df7cd-1a76-417d-adcf-181c48915c69,2d623e82-73e2-4179-9c44-e963980f2d58,member of band
a62cab6f-c92a-49b6-a12b-fedbd84d5b9b,6ef00829-fa94-4fee-a5a6-b28e1208e96a,member of band
a6f10d12-d984-429c-bba8-5af217cae2c5,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a704bc81-1d32-4b21-a1fd-ffaa6a1d86e1,b071f9fa-14b0-4217-8e97-eb41da73f598,member of band
a717be4f-8b3d-4355-b33c-2b84f88fe40d,f46bd570-5768-462e-b84c-c7c993bbf47e,member of band
a724418c-33e8-4abc-82c9-871d0df767aa,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a74a4d83-7b3f-4b89-ba61-1fbdae6fa753,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a77a60eb-ab86-4804-9f7a-e615963eb87d,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a77a8436-aca2-4d73-bfc7-47e198405169,20395131-fbde-43ce-b141-b700cfdae99c,member of band
a7881949-bb7c-469d-aee5-07338fc47bb4,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a7ab2659-fb37-4ce3-9e52-f318b25b25d2,0be4c438-bbaa-40ad-853f-691b60d4c7b5,member of band
a8114632-16aa-4ead-83a1-af1ca883657e,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a813f779-77e2-42a8-a34a-cbd581fc0313,d5be5333-4171-427e-8e12-732087c6b78e,member of band
a858b8c6-d0f7-413d-8b5e-511ea74013fc,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,member of band
a858e2ca-b737-4e9f-addd-ff0bdbcd0cb4,d24b9904-3b7e-49b4-849a-8c56a283d4f4,is person
a885d465-841e-4453-98de-deac13bf8b9a,3f5be744-e867-42fb-8913-5fd69e4099b5,member of band
a899e40e-b845-4b52-84bf-b0dee15b2814,cf0dbc16-4e24-4957-b5b4-955c8978f690,member of band
a9277a53-47c0-48ca-ad01-6f340273f86a,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a931929d-4965-4027-9be1-2c6e6aa26a84,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
a95384b1-6aec-468c-ae0d-8c6daf87c4c2,243c6f61-d83b-4459-bebd-5899df0da111,member of band
a9790937-dd05-48e1-9f1d-0da6f9a86ca9,160629ab-ec18-4931-8c95-02cb92d06186,member of band
a9e11992-57f5-4a9b-b59f-a6f5e2a2060c,9c9f1380-2516-4fc9-a3e6-f9f61941d090,member of band
a9f8e46d-5b9e-4366-88d6-59fa5a267ba3,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
aa3e09d0-d2e6-4227-8353-a577b6152e68,be547bca-8718-4762-bf1b-34a3bdb4938f,member of band
aa8f582a-4e75-4a4b-841b-bfa46c7c9dd7,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,member of band
aae1b245-70aa-4eb4-aeb1-9d3c60f63a61,16243662-8538-4746-a0fb-0d15b5828b8e,member of band
ab4625d4-9947-481c-af95-5955b0b13023,b7ffd2af-418f-4be2-bdd1-22f8b48613da,member of band
ab4e8cd8-eceb-44b9-ac6d-6f45e34de148,6e019bc6-5c23-4935-94f0-4a896631d846,member of band
aba1d23b-6c2c-459c-b4ea-60281d57834e,835a6d9c-fea0-4a71-ae52-9c4da946433a,member of band
aba5cd15-6f7a-492d-87d8-0bf284b05966,16243662-8538-4746-a0fb-0d15b5828b8e,member of band
abb43b40-3b04-41ff-8a60-064688bcf3fa,82cfcee3-052e-4390-9902-0e8e11911cc3,is person
abc7fcdb-f88b-4318-97e4-28e4587105f9,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,member of band
ac05e29f-0561-4445-bb26-5562d2389531,5b11f4ce-a62d-471e-81fc-a69a8278c7da,member of band
ac21f79e-b586-4ffc-9c8a-f1bca57c6705,0a7ef947-cb11-4bf0-89e3-23b9a950f04d,member of band
